map_square,top_right_lat,top_right_long
110,48.899596,2.38069657964
111,48.899596,2.3840998353200002
112,48.899596,2.387503091
113,48.8973602,2.37729332396
114,48.8973602,2.38069657964
115,48.8973602,2.3840998353200002
116,48.8973602,2.387503091
117,48.8951244,2.37729332396
118,48.8951244,2.38069657964
119,48.8951244,2.3840998353200002
120,48.8951244,2.387503091
121,48.8928886,2.37729332396
122,48.8928886,2.38069657964
123,48.8928886,2.3840998353200002
124,48.8928886,2.387503091
125,48.890652800000005,2.37729332396
126,48.890652800000005,2.38069657964
127,48.890652800000005,2.3840998353200002
128,48.890652800000005,2.387503091
174,48.888417,2.2956151879599997
175,48.888417,2.2990184436399996
176,48.888417,2.30242169932
177,48.888417,2.305824955
178,48.886181199999996,2.2956151879599997
179,48.886181199999996,2.2990184436399996
180,48.886181199999996,2.30242169932
181,48.886181199999996,2.305824955
182,48.883945399999995,2.2956151879599997
183,48.883945399999995,2.2990184436399996
184,48.883945399999995,2.30242169932
185,48.883945399999995,2.305824955
186,48.88170959999999,2.2956151879599997
187,48.88170959999999,2.2990184436399996
188,48.88170959999999,2.30242169932
189,48.88170959999999,2.305824955
190,48.8794738,2.2956151879599997
191,48.8794738,2.2990184436399996
192,48.8794738,2.30242169932
193,48.8794738,2.305824955
194,48.888417,2.30922820996
195,48.888417,2.31263146564
196,48.888417,2.3160347213200003
197,48.888417,2.319437977
198,48.886181199999996,2.30922820996
199,48.886181199999996,2.31263146564
200,48.886181199999996,2.3160347213200003
201,48.886181199999996,2.319437977
202,48.883945399999995,2.30922820996
203,48.883945399999995,2.31263146564
204,48.883945399999995,2.3160347213200003
205,48.883945399999995,2.319437977
206,48.88170959999999,2.30922820996
207,48.88170959999999,2.31263146564
208,48.88170959999999,2.3160347213200003
209,48.88170959999999,2.319437977
210,48.8794738,2.30922820996
211,48.8794738,2.31263146564
212,48.8794738,2.3160347213200003
213,48.8794738,2.319437977
214,48.888417,2.32284123296
215,48.888417,2.32624448864
216,48.888417,2.3296477443200003
217,48.888417,2.333051
218,48.886181199999996,2.32284123296
219,48.886181199999996,2.32624448864
220,48.886181199999996,2.3296477443200003
221,48.886181199999996,2.333051
222,48.883945399999995,2.32284123296
223,48.883945399999995,2.32624448864
224,48.883945399999995,2.3296477443200003
225,48.883945399999995,2.333051
226,48.88170959999999,2.32284123296
227,48.88170959999999,2.32624448864
228,48.88170959999999,2.3296477443200003
229,48.88170959999999,2.333051
230,48.8794738,2.32284123296
231,48.8794738,2.32624448864
232,48.8794738,2.3296477443200003
233,48.8794738,2.333051
234,48.888417,2.33645425596
235,48.888417,2.33985751164
236,48.888417,2.3432607673200003
237,48.888417,2.346664023
238,48.886181199999996,2.33645425596
239,48.886181199999996,2.33985751164
240,48.886181199999996,2.3432607673200003
241,48.886181199999996,2.346664023
242,48.883945399999995,2.33645425596
243,48.883945399999995,2.33985751164
244,48.883945399999995,2.3432607673200003
245,48.883945399999995,2.346664023
246,48.88170959999999,2.33645425596
247,48.88170959999999,2.33985751164
248,48.88170959999999,2.3432607673200003
249,48.88170959999999,2.346664023
250,48.8794738,2.33645425596
251,48.8794738,2.33985751164
252,48.8794738,2.3432607673200003
253,48.8794738,2.346664023
254,48.888417,2.35006727796
255,48.888417,2.35347053364
256,48.888417,2.3568737893200002
257,48.888417,2.360277045
258,48.886181199999996,2.35006727796
259,48.886181199999996,2.35347053364
260,48.886181199999996,2.3568737893200002
261,48.886181199999996,2.360277045
262,48.883945399999995,2.35006727796
263,48.883945399999995,2.35347053364
264,48.883945399999995,2.3568737893200002
265,48.883945399999995,2.360277045
266,48.88170959999999,2.35006727796
267,48.88170959999999,2.35347053364
268,48.88170959999999,2.3568737893200002
269,48.88170959999999,2.360277045
270,48.8794738,2.35006727796
271,48.8794738,2.35347053364
272,48.8794738,2.3568737893200002
273,48.8794738,2.360277045
274,48.888417,2.36368030096
275,48.888417,2.36708355664
276,48.888417,2.3704868123200002
277,48.888417,2.373890068
278,48.886181199999996,2.36368030096
279,48.886181199999996,2.36708355664
280,48.886181199999996,2.3704868123200002
281,48.886181199999996,2.373890068
282,48.883945399999995,2.36368030096
283,48.883945399999995,2.36708355664
284,48.883945399999995,2.3704868123200002
285,48.883945399999995,2.373890068
286,48.88170959999999,2.36368030096
287,48.88170959999999,2.36708355664
288,48.88170959999999,2.3704868123200002
289,48.88170959999999,2.373890068
290,48.8794738,2.36368030096
291,48.8794738,2.36708355664
292,48.8794738,2.3704868123200002
293,48.8794738,2.373890068
294,48.888417,2.37729332396
295,48.888417,2.38069657964
296,48.888417,2.3840998353200002
297,48.888417,2.387503091
298,48.886181199999996,2.37729332396
299,48.886181199999996,2.38069657964
300,48.886181199999996,2.3840998353200002
301,48.886181199999996,2.387503091
302,48.883945399999995,2.37729332396
303,48.883945399999995,2.38069657964
304,48.883945399999995,2.3840998353200002
305,48.883945399999995,2.387503091
306,48.88170959999999,2.37729332396
307,48.88170959999999,2.38069657964
308,48.88170959999999,2.3840998353200002
309,48.88170959999999,2.387503091
310,48.8794738,2.37729332396
311,48.8794738,2.38069657964
312,48.8794738,2.3840998353200002
313,48.8794738,2.387503091
383,48.877238,2.2683891419599997
384,48.877238,2.2717923976399996
385,48.877238,2.27519565332
386,48.877238,2.278598909
387,48.8750022,2.2683891419599997
388,48.8750022,2.2717923976399996
389,48.8750022,2.27519565332
390,48.8750022,2.278598909
391,48.872766399999996,2.2683891419599997
392,48.872766399999996,2.2717923976399996
393,48.872766399999996,2.27519565332
394,48.872766399999996,2.278598909
395,48.870530599999995,2.2683891419599997
396,48.870530599999995,2.2717923976399996
397,48.870530599999995,2.27519565332
398,48.870530599999995,2.278598909
399,48.8682948,2.2683891419599997
400,48.8682948,2.2717923976399996
401,48.8682948,2.27519565332
402,48.8682948,2.278598909
403,48.877238,2.2820021649599997
404,48.877238,2.2854054206399996
405,48.877238,2.28880867632
406,48.877238,2.292211932
407,48.8750022,2.2820021649599997
408,48.8750022,2.2854054206399996
409,48.8750022,2.28880867632
410,48.8750022,2.292211932
411,48.872766399999996,2.2820021649599997
412,48.872766399999996,2.2854054206399996
413,48.872766399999996,2.28880867632
414,48.872766399999996,2.292211932
415,48.870530599999995,2.2820021649599997
416,48.870530599999995,2.2854054206399996
417,48.870530599999995,2.28880867632
418,48.870530599999995,2.292211932
419,48.8682948,2.2820021649599997
420,48.8682948,2.2854054206399996
421,48.8682948,2.28880867632
422,48.8682948,2.292211932
423,48.877238,2.2956151879599997
424,48.877238,2.2990184436399996
425,48.877238,2.30242169932
426,48.877238,2.305824955
427,48.8750022,2.2956151879599997
428,48.8750022,2.2990184436399996
429,48.8750022,2.30242169932
430,48.8750022,2.305824955
431,48.872766399999996,2.2956151879599997
432,48.872766399999996,2.2990184436399996
433,48.872766399999996,2.30242169932
434,48.872766399999996,2.305824955
435,48.870530599999995,2.2956151879599997
436,48.870530599999995,2.2990184436399996
437,48.870530599999995,2.30242169932
438,48.870530599999995,2.305824955
439,48.8682948,2.2956151879599997
440,48.8682948,2.2990184436399996
441,48.8682948,2.30242169932
442,48.8682948,2.305824955
443,48.877238,2.30922820996
444,48.877238,2.31263146564
445,48.877238,2.3160347213200003
446,48.877238,2.319437977
447,48.8750022,2.30922820996
448,48.8750022,2.31263146564
449,48.8750022,2.3160347213200003
450,48.8750022,2.319437977
451,48.872766399999996,2.30922820996
452,48.872766399999996,2.31263146564
453,48.872766399999996,2.3160347213200003
454,48.872766399999996,2.319437977
455,48.870530599999995,2.30922820996
456,48.870530599999995,2.31263146564
457,48.870530599999995,2.3160347213200003
458,48.870530599999995,2.319437977
459,48.8682948,2.30922820996
460,48.8682948,2.31263146564
461,48.8682948,2.3160347213200003
462,48.8682948,2.319437977
463,48.877238,2.32284123296
464,48.877238,2.32624448864
465,48.877238,2.3296477443200003
466,48.877238,2.333051
467,48.8750022,2.32284123296
468,48.8750022,2.32624448864
469,48.8750022,2.3296477443200003
470,48.8750022,2.333051
471,48.872766399999996,2.32284123296
472,48.872766399999996,2.32624448864
473,48.872766399999996,2.3296477443200003
474,48.872766399999996,2.333051
475,48.870530599999995,2.32284123296
476,48.870530599999995,2.32624448864
477,48.870530599999995,2.3296477443200003
478,48.870530599999995,2.333051
479,48.8682948,2.32284123296
480,48.8682948,2.32624448864
481,48.8682948,2.3296477443200003
482,48.8682948,2.333051
483,48.877238,2.33645425596
484,48.877238,2.33985751164
485,48.877238,2.3432607673200003
486,48.877238,2.346664023
487,48.8750022,2.33645425596
488,48.8750022,2.33985751164
489,48.8750022,2.3432607673200003
490,48.8750022,2.346664023
491,48.872766399999996,2.33645425596
492,48.872766399999996,2.33985751164
493,48.872766399999996,2.3432607673200003
494,48.872766399999996,2.346664023
495,48.870530599999995,2.33645425596
496,48.870530599999995,2.33985751164
497,48.870530599999995,2.3432607673200003
498,48.870530599999995,2.346664023
499,48.8682948,2.33645425596
500,48.8682948,2.33985751164
501,48.8682948,2.3432607673200003
502,48.8682948,2.346664023
503,48.877238,2.35006727796
504,48.877238,2.35347053364
505,48.877238,2.3568737893200002
506,48.877238,2.360277045
507,48.8750022,2.35006727796
508,48.8750022,2.35347053364
509,48.8750022,2.3568737893200002
510,48.8750022,2.360277045
511,48.872766399999996,2.35006727796
512,48.872766399999996,2.35347053364
513,48.872766399999996,2.3568737893200002
514,48.872766399999996,2.360277045
515,48.870530599999995,2.35006727796
516,48.870530599999995,2.35347053364
517,48.870530599999995,2.3568737893200002
518,48.870530599999995,2.360277045
519,48.8682948,2.35006727796
520,48.8682948,2.35347053364
521,48.8682948,2.3568737893200002
522,48.8682948,2.360277045
523,48.877238,2.36368030096
524,48.877238,2.36708355664
525,48.877238,2.3704868123200002
526,48.877238,2.373890068
527,48.8750022,2.36368030096
528,48.8750022,2.36708355664
529,48.8750022,2.3704868123200002
530,48.8750022,2.373890068
531,48.872766399999996,2.36368030096
532,48.872766399999996,2.36708355664
533,48.872766399999996,2.3704868123200002
534,48.872766399999996,2.373890068
535,48.870530599999995,2.36368030096
536,48.870530599999995,2.36708355664
537,48.870530599999995,2.3704868123200002
538,48.870530599999995,2.373890068
539,48.8682948,2.36368030096
540,48.8682948,2.36708355664
541,48.8682948,2.3704868123200002
542,48.8682948,2.373890068
543,48.877238,2.37729332396
544,48.877238,2.38069657964
545,48.877238,2.3840998353200002
546,48.877238,2.387503091
547,48.8750022,2.37729332396
548,48.8750022,2.38069657964
549,48.8750022,2.3840998353200002
550,48.8750022,2.387503091
551,48.872766399999996,2.37729332396
552,48.872766399999996,2.38069657964
553,48.872766399999996,2.3840998353200002
554,48.872766399999996,2.387503091
555,48.870530599999995,2.37729332396
556,48.870530599999995,2.38069657964
557,48.870530599999995,2.3840998353200002
558,48.870530599999995,2.387503091
559,48.8682948,2.37729332396
560,48.8682948,2.38069657964
561,48.8682948,2.3840998353200002
562,48.8682948,2.387503091
563,48.877238,2.39090634696
564,48.877238,2.39430960264
565,48.877238,2.3977128583200003
566,48.877238,2.401116114
567,48.8750022,2.39090634696
568,48.8750022,2.39430960264
569,48.8750022,2.3977128583200003
570,48.8750022,2.401116114
571,48.872766399999996,2.39090634696
572,48.872766399999996,2.39430960264
573,48.872766399999996,2.3977128583200003
574,48.872766399999996,2.401116114
575,48.870530599999995,2.39090634696
576,48.870530599999995,2.39430960264
577,48.870530599999995,2.3977128583200003
578,48.870530599999995,2.401116114
579,48.8682948,2.39090634696
580,48.8682948,2.39430960264
581,48.8682948,2.3977128583200003
582,48.8682948,2.401116114
621,48.866059,2.24116309696
622,48.866059,2.2445663526399997
623,48.866059,2.24796960832
624,48.866059,2.251372864
625,48.8638232,2.24116309696
626,48.8638232,2.2445663526399997
627,48.8638232,2.24796960832
628,48.8638232,2.251372864
629,48.8615874,2.24116309696
630,48.8615874,2.2445663526399997
631,48.8615874,2.24796960832
632,48.8615874,2.251372864
633,48.8593516,2.24116309696
634,48.8593516,2.2445663526399997
635,48.8593516,2.24796960832
636,48.8593516,2.251372864
637,48.8571158,2.24116309696
638,48.8571158,2.2445663526399997
639,48.8571158,2.24796960832
640,48.8571158,2.251372864
641,48.866059,2.2547761189599997
642,48.866059,2.2581793746399996
643,48.866059,2.26158263032
644,48.866059,2.264985886
645,48.8638232,2.2547761189599997
646,48.8638232,2.2581793746399996
647,48.8638232,2.26158263032
648,48.8638232,2.264985886
649,48.8615874,2.2547761189599997
650,48.8615874,2.2581793746399996
651,48.8615874,2.26158263032
652,48.8615874,2.264985886
653,48.8593516,2.2547761189599997
654,48.8593516,2.2581793746399996
655,48.8593516,2.26158263032
656,48.8593516,2.264985886
657,48.8571158,2.2547761189599997
658,48.8571158,2.2581793746399996
659,48.8571158,2.26158263032
660,48.8571158,2.264985886
661,48.866059,2.2683891419599997
662,48.866059,2.2717923976399996
663,48.866059,2.27519565332
664,48.866059,2.278598909
665,48.8638232,2.2683891419599997
666,48.8638232,2.2717923976399996
667,48.8638232,2.27519565332
668,48.8638232,2.278598909
669,48.8615874,2.2683891419599997
670,48.8615874,2.2717923976399996
671,48.8615874,2.27519565332
672,48.8615874,2.278598909
673,48.8593516,2.2683891419599997
674,48.8593516,2.2717923976399996
675,48.8593516,2.27519565332
676,48.8593516,2.278598909
677,48.8571158,2.2683891419599997
678,48.8571158,2.2717923976399996
679,48.8571158,2.27519565332
680,48.8571158,2.278598909
681,48.866059,2.2820021649599997
682,48.866059,2.2854054206399996
683,48.866059,2.28880867632
684,48.866059,2.292211932
685,48.8638232,2.2820021649599997
686,48.8638232,2.2854054206399996
687,48.8638232,2.28880867632
688,48.8638232,2.292211932
689,48.8615874,2.2820021649599997
690,48.8615874,2.2854054206399996
691,48.8615874,2.28880867632
692,48.8615874,2.292211932
693,48.8593516,2.2820021649599997
694,48.8593516,2.2854054206399996
695,48.8593516,2.28880867632
696,48.8593516,2.292211932
697,48.8571158,2.2820021649599997
698,48.8571158,2.2854054206399996
699,48.8571158,2.28880867632
700,48.8571158,2.292211932
701,48.866059,2.2956151879599997
702,48.866059,2.2990184436399996
703,48.866059,2.30242169932
704,48.866059,2.305824955
705,48.8638232,2.2956151879599997
706,48.8638232,2.2990184436399996
707,48.8638232,2.30242169932
708,48.8638232,2.305824955
709,48.8615874,2.2956151879599997
710,48.8615874,2.2990184436399996
711,48.8615874,2.30242169932
712,48.8615874,2.305824955
713,48.8593516,2.2956151879599997
714,48.8593516,2.2990184436399996
715,48.8593516,2.30242169932
716,48.8593516,2.305824955
717,48.8571158,2.2956151879599997
718,48.8571158,2.2990184436399996
719,48.8571158,2.30242169932
720,48.8571158,2.305824955
721,48.866059,2.30922820996
722,48.866059,2.31263146564
723,48.866059,2.3160347213200003
724,48.866059,2.319437977
725,48.8638232,2.30922820996
726,48.8638232,2.31263146564
727,48.8638232,2.3160347213200003
728,48.8638232,2.319437977
729,48.8615874,2.30922820996
730,48.8615874,2.31263146564
731,48.8615874,2.3160347213200003
732,48.8615874,2.319437977
733,48.8593516,2.30922820996
734,48.8593516,2.31263146564
735,48.8593516,2.3160347213200003
736,48.8593516,2.319437977
737,48.8571158,2.30922820996
738,48.8571158,2.31263146564
739,48.8571158,2.3160347213200003
740,48.8571158,2.319437977
741,48.866059,2.32284123296
742,48.866059,2.32624448864
743,48.866059,2.3296477443200003
744,48.866059,2.333051
745,48.8638232,2.32284123296
746,48.8638232,2.32624448864
747,48.8638232,2.3296477443200003
748,48.8638232,2.333051
749,48.8615874,2.32284123296
750,48.8615874,2.32624448864
751,48.8615874,2.3296477443200003
752,48.8615874,2.333051
753,48.8593516,2.32284123296
754,48.8593516,2.32624448864
755,48.8593516,2.3296477443200003
756,48.8593516,2.333051
757,48.8571158,2.32284123296
758,48.8571158,2.32624448864
759,48.8571158,2.3296477443200003
760,48.8571158,2.333051
761,48.866059,2.33645425596
762,48.866059,2.33985751164
763,48.866059,2.3432607673200003
764,48.866059,2.346664023
765,48.8638232,2.33645425596
766,48.8638232,2.33985751164
767,48.8638232,2.3432607673200003
768,48.8638232,2.346664023
769,48.8615874,2.33645425596
770,48.8615874,2.33985751164
771,48.8615874,2.3432607673200003
772,48.8615874,2.346664023
773,48.8593516,2.33645425596
774,48.8593516,2.33985751164
775,48.8593516,2.3432607673200003
776,48.8593516,2.346664023
777,48.8571158,2.33645425596
778,48.8571158,2.33985751164
779,48.8571158,2.3432607673200003
780,48.8571158,2.346664023
781,48.866059,2.35006727796
782,48.866059,2.35347053364
783,48.866059,2.3568737893200002
784,48.866059,2.360277045
785,48.8638232,2.35006727796
786,48.8638232,2.35347053364
787,48.8638232,2.3568737893200002
788,48.8638232,2.360277045
789,48.8615874,2.35006727796
790,48.8615874,2.35347053364
791,48.8615874,2.3568737893200002
792,48.8615874,2.360277045
793,48.8593516,2.35006727796
794,48.8593516,2.35347053364
795,48.8593516,2.3568737893200002
796,48.8593516,2.360277045
797,48.8571158,2.35006727796
798,48.8571158,2.35347053364
799,48.8571158,2.3568737893200002
800,48.8571158,2.360277045
801,48.866059,2.36368030096
802,48.866059,2.36708355664
803,48.866059,2.3704868123200002
804,48.866059,2.373890068
805,48.8638232,2.36368030096
806,48.8638232,2.36708355664
807,48.8638232,2.3704868123200002
808,48.8638232,2.373890068
809,48.8615874,2.36368030096
810,48.8615874,2.36708355664
811,48.8615874,2.3704868123200002
812,48.8615874,2.373890068
813,48.8593516,2.36368030096
814,48.8593516,2.36708355664
815,48.8593516,2.3704868123200002
816,48.8593516,2.373890068
817,48.8571158,2.36368030096
818,48.8571158,2.36708355664
819,48.8571158,2.3704868123200002
820,48.8571158,2.373890068
821,48.866059,2.37729332396
822,48.866059,2.38069657964
823,48.866059,2.3840998353200002
824,48.866059,2.387503091
825,48.8638232,2.37729332396
826,48.8638232,2.38069657964
827,48.8638232,2.3840998353200002
828,48.8638232,2.387503091
829,48.8615874,2.37729332396
830,48.8615874,2.38069657964
831,48.8615874,2.3840998353200002
832,48.8615874,2.387503091
833,48.8593516,2.37729332396
834,48.8593516,2.38069657964
835,48.8593516,2.3840998353200002
836,48.8593516,2.387503091
837,48.8571158,2.37729332396
838,48.8571158,2.38069657964
839,48.8571158,2.3840998353200002
840,48.8571158,2.387503091
841,48.866059,2.39090634696
842,48.866059,2.39430960264
843,48.866059,2.3977128583200003
844,48.866059,2.401116114
845,48.8638232,2.39090634696
846,48.8638232,2.39430960264
847,48.8638232,2.3977128583200003
848,48.8638232,2.401116114
849,48.8615874,2.39090634696
850,48.8615874,2.39430960264
851,48.8615874,2.3977128583200003
852,48.8615874,2.401116114
853,48.8593516,2.39090634696
854,48.8593516,2.39430960264
855,48.8593516,2.3977128583200003
856,48.8593516,2.401116114
857,48.8571158,2.39090634696
858,48.8571158,2.39430960264
859,48.8571158,2.3977128583200003
860,48.8571158,2.401116114
903,48.85488,2.2547761189599997
904,48.85488,2.2581793746399996
905,48.85488,2.26158263032
906,48.85488,2.264985886
907,48.8526442,2.2547761189599997
908,48.8526442,2.2581793746399996
909,48.8526442,2.26158263032
910,48.8526442,2.264985886
911,48.8504084,2.2547761189599997
912,48.8504084,2.2581793746399996
913,48.8504084,2.26158263032
914,48.8504084,2.264985886
915,48.8481726,2.2547761189599997
916,48.8481726,2.2581793746399996
917,48.8481726,2.26158263032
918,48.8481726,2.264985886
919,48.845936800000004,2.2547761189599997
920,48.845936800000004,2.2581793746399996
921,48.845936800000004,2.26158263032
922,48.845936800000004,2.264985886
923,48.85488,2.2683891419599997
924,48.85488,2.2717923976399996
925,48.85488,2.27519565332
926,48.85488,2.278598909
927,48.8526442,2.2683891419599997
928,48.8526442,2.2717923976399996
929,48.8526442,2.27519565332
930,48.8526442,2.278598909
931,48.8504084,2.2683891419599997
932,48.8504084,2.2717923976399996
933,48.8504084,2.27519565332
934,48.8504084,2.278598909
935,48.8481726,2.2683891419599997
936,48.8481726,2.2717923976399996
937,48.8481726,2.27519565332
938,48.8481726,2.278598909
939,48.845936800000004,2.2683891419599997
940,48.845936800000004,2.2717923976399996
941,48.845936800000004,2.27519565332
942,48.845936800000004,2.278598909
943,48.85488,2.2820021649599997
944,48.85488,2.2854054206399996
945,48.85488,2.28880867632
946,48.85488,2.292211932
947,48.8526442,2.2820021649599997
948,48.8526442,2.2854054206399996
949,48.8526442,2.28880867632
950,48.8526442,2.292211932
951,48.8504084,2.2820021649599997
952,48.8504084,2.2854054206399996
953,48.8504084,2.28880867632
954,48.8504084,2.292211932
955,48.8481726,2.2820021649599997
956,48.8481726,2.2854054206399996
957,48.8481726,2.28880867632
958,48.8481726,2.292211932
959,48.845936800000004,2.2820021649599997
960,48.845936800000004,2.2854054206399996
961,48.845936800000004,2.28880867632
962,48.845936800000004,2.292211932
963,48.85488,2.2956151879599997
964,48.85488,2.2990184436399996
965,48.85488,2.30242169932
966,48.85488,2.305824955
967,48.8526442,2.2956151879599997
968,48.8526442,2.2990184436399996
969,48.8526442,2.30242169932
970,48.8526442,2.305824955
971,48.8504084,2.2956151879599997
972,48.8504084,2.2990184436399996
973,48.8504084,2.30242169932
974,48.8504084,2.305824955
975,48.8481726,2.2956151879599997
976,48.8481726,2.2990184436399996
977,48.8481726,2.30242169932
978,48.8481726,2.305824955
979,48.845936800000004,2.2956151879599997
980,48.845936800000004,2.2990184436399996
981,48.845936800000004,2.30242169932
982,48.845936800000004,2.305824955
983,48.85488,2.30922820996
984,48.85488,2.31263146564
985,48.85488,2.3160347213200003
986,48.85488,2.319437977
987,48.8526442,2.30922820996
988,48.8526442,2.31263146564
989,48.8526442,2.3160347213200003
990,48.8526442,2.319437977
991,48.8504084,2.30922820996
992,48.8504084,2.31263146564
993,48.8504084,2.3160347213200003
994,48.8504084,2.319437977
995,48.8481726,2.30922820996
996,48.8481726,2.31263146564
997,48.8481726,2.3160347213200003
998,48.8481726,2.319437977
999,48.845936800000004,2.30922820996
1000,48.845936800000004,2.31263146564
1001,48.845936800000004,2.3160347213200003
1002,48.845936800000004,2.319437977
1003,48.85488,2.32284123296
1004,48.85488,2.32624448864
1005,48.85488,2.3296477443200003
1006,48.85488,2.333051
1007,48.8526442,2.32284123296
1008,48.8526442,2.32624448864
1009,48.8526442,2.3296477443200003
1010,48.8526442,2.333051
1011,48.8504084,2.32284123296
1012,48.8504084,2.32624448864
1013,48.8504084,2.3296477443200003
1014,48.8504084,2.333051
1015,48.8481726,2.32284123296
1016,48.8481726,2.32624448864
1017,48.8481726,2.3296477443200003
1018,48.8481726,2.333051
1019,48.845936800000004,2.32284123296
1020,48.845936800000004,2.32624448864
1021,48.845936800000004,2.3296477443200003
1022,48.845936800000004,2.333051
1023,48.85488,2.33645425596
1024,48.85488,2.33985751164
1025,48.85488,2.3432607673200003
1026,48.85488,2.346664023
1027,48.8526442,2.33645425596
1028,48.8526442,2.33985751164
1029,48.8526442,2.3432607673200003
1030,48.8526442,2.346664023
1031,48.8504084,2.33645425596
1032,48.8504084,2.33985751164
1033,48.8504084,2.3432607673200003
1034,48.8504084,2.346664023
1035,48.8481726,2.33645425596
1036,48.8481726,2.33985751164
1037,48.8481726,2.3432607673200003
1038,48.8481726,2.346664023
1039,48.845936800000004,2.33645425596
1040,48.845936800000004,2.33985751164
1041,48.845936800000004,2.3432607673200003
1042,48.845936800000004,2.346664023
1043,48.85488,2.35006727796
1044,48.85488,2.35347053364
1045,48.85488,2.3568737893200002
1046,48.85488,2.360277045
1047,48.8526442,2.35006727796
1048,48.8526442,2.35347053364
1049,48.8526442,2.3568737893200002
1050,48.8526442,2.360277045
1051,48.8504084,2.35006727796
1052,48.8504084,2.35347053364
1053,48.8504084,2.3568737893200002
1054,48.8504084,2.360277045
1055,48.8481726,2.35006727796
1056,48.8481726,2.35347053364
1057,48.8481726,2.3568737893200002
1058,48.8481726,2.360277045
1059,48.845936800000004,2.35006727796
1060,48.845936800000004,2.35347053364
1061,48.845936800000004,2.3568737893200002
1062,48.845936800000004,2.360277045
1063,48.85488,2.36368030096
1064,48.85488,2.36708355664
1065,48.85488,2.3704868123200002
1066,48.85488,2.373890068
1067,48.8526442,2.36368030096
1068,48.8526442,2.36708355664
1069,48.8526442,2.3704868123200002
1070,48.8526442,2.373890068
1071,48.8504084,2.36368030096
1072,48.8504084,2.36708355664
1073,48.8504084,2.3704868123200002
1074,48.8504084,2.373890068
1075,48.8481726,2.36368030096
1076,48.8481726,2.36708355664
1077,48.8481726,2.3704868123200002
1078,48.8481726,2.373890068
1079,48.845936800000004,2.36368030096
1080,48.845936800000004,2.36708355664
1081,48.845936800000004,2.3704868123200002
1082,48.845936800000004,2.373890068
1083,48.85488,2.37729332396
1084,48.85488,2.38069657964
1085,48.85488,2.3840998353200002
1086,48.85488,2.387503091
1087,48.8526442,2.37729332396
1088,48.8526442,2.38069657964
1089,48.8526442,2.3840998353200002
1090,48.8526442,2.387503091
1091,48.8504084,2.37729332396
1092,48.8504084,2.38069657964
1093,48.8504084,2.3840998353200002
1094,48.8504084,2.387503091
1095,48.8481726,2.37729332396
1096,48.8481726,2.38069657964
1097,48.8481726,2.3840998353200002
1098,48.8481726,2.387503091
1099,48.845936800000004,2.37729332396
1100,48.845936800000004,2.38069657964
1101,48.845936800000004,2.3840998353200002
1102,48.845936800000004,2.387503091
1103,48.85488,2.39090634696
1104,48.85488,2.39430960264
1105,48.85488,2.3977128583200003
1106,48.85488,2.401116114
