"ENFANTS ROUGES","",""
"SUPERFICIES ( hectares )","27.2","100.0%"
"dont    
. voirie","8.4","31.0%"
". voies d'eau","0.0","0.0%"
". espaces verts publics","0.9","3.2%"
". domaine ferroviaire","0.0","0.0%"
". équipements","1.6","5.9%"
". tissu urbain ordinaire (habitation, bureaux…)","16.3","60.0%"
