"SAINT AVOYE","",""
"SUPERFICIES ( hectares )","21.3","100.0%"
"dont    
. voirie","4.7","22.2%"
". voies d'eau","0.0","0.0%"
". espaces verts publics","0.4","1.8%"
". domaine ferroviaire","0.0","0.0%"
". équipements","2.1","9.7%"
". tissu urbain ordinaire (habitation, bureaux…)","14.1","66.3%"
