"SUPERFICIES ( hectares )","217.8","100.0%"
"dont    
. voirie","59.5","27.3%"
". voies d'eau","0.0","0.0%"
". espaces verts publics","1.5","0.7%"
". domaine ferroviaire","0.0","0.0%"
". équipements","14.7","6.7%"
". tissu urbain ordinaire (habitation, bureaux…)","142.2","65.3%"
